numero_serie,type_materiel,marque,modele,statut,etat_physique,purchase_date,acquision,processor,ram_size_gb,storage_size_gb,screen_size,notes
M8NXCV016295314,Ordinateur Portable,ASUS,EXPERTBOOK,disponible,bon,01/01/2022,C2D,CORE I7,16 Go,512 Go,,
M8NXCV016296313,Ordinateur Portable,ASUS,EXPERTBOOK,en_panne,mauvais,01/01/2022,C2D,CORE I7,16 Go,1 To,,
J3NOCX05Z44411B,Ordinateur Portable,ASUS,EXPERTBOOK,en_panne,mauvais,01/01/2022,C2D,CORE I7,16 Go,1 To,,
M8NXCV01629731D,Ordinateur Portable,ASUS,EXPERTBOOK,en_panne,mauvais,01/01/2022,C2D,CORE I7,16 Go,1 To,,
5CD5502NQQ,Ordinateur Portable,HP,ProBOOK 450 G3,disponible,bon,01/01/2015,BGE,CORE I7,8 Go,1 To,,
H59BL63,Ordinateur Portable,DELL,XPS 13 7390,en_panne,mauvais,01/01/2022,PAM,CORE I7,16 Go,512 Go,,
HVS9L63,Ordinateur Portable,DELL,XPS 13 7390,disponible,bon,01/01/2022,PAM,CORE I7,16 Go,512 Go,,
7J3PC22,Ordinateur Bureau,DELL,Optilex 3020,disponible,bon,01/01/2018,BGE,CORE I5,8 Go,512 Go,,
FYN9VT3,Ordinateur Portable,DELL,LATITUDE 5430,disponible,bon,01/01/2022,UCP-FM,CORE I5,16 Go,256 Go,,
GQ7Q2M3,Ordinateur Portable,DELL,LATITUDE 5420,en_panne,mauvais,01/01/2022,UCP-FM,CORE I5,16 Go,256 Go,,
DBRD1J3,Ordinateur Portable,DELL,LATITUDE 5420,disponible,bon,01/01/2022,UCP-BM,CORE I5,16 Go,256 Go,,
M8NXCV016264326,Ordinateur Portable,DELL,EXPERTBOOK,disponible,bon,01/01/2022,C2D,CORE I7,16 Go,1 To,,
STD6QX75J,Serveur,DELL,DELL PowerEdge R815,en_panne,mauvais,01/01/2020,BGE,AMD OPTERON,16 Go,1 To,,
CZ15120K1,Serveur,HP,Proliant ML310e Gen8,en_panne,mauvais,01/01/2017,BGE,INTEL XEON,8 Go,1 To,,
5CG7512PGZ,Ordinateur Portable,HP,ProBook 640 G3,disponible,bon,01/01/2017,C2D,CORE I5,4 Go,512 Go,,
5CDO249MPY,Ordinateur Portable,HP,ProBook 450 G7,disponible,bon,01/01/2023,UCP-BM,CORE I5,8 Go,1 To,,
5CD921CLTR,Ordinateur Portable,HP,ProBook 450 G6,disponible,bon,01/01/2019,UCP-FM,CORE I5,16 Go,1 To,,
5CD921CLTP,Ordinateur Portable,HP,ProBook 450 G6,disponible,bon,01/01/2019,UCP-FM,CORE I5,8 Go,512 To,,
70NFHX3,Ordinateur Portable,DELL,Latitude 5540,disponible,bon,01/01/2024,BGE,vPRO i7,16 Go,512 Go,,
5CD921CLTJ,Ordinateur Portable,HP,ProBook 450 G6,disponible,bon,01/01/2022,UCP-FM,CORE I5,8 Go,1 To,,
5CD822BBM4,Ordinateur Portable,HP,ProBook 450 G5,disponible,bon,01/01/2023,USAID,CORE I5,8 Go,1 To,,
5CD7469ZNC,Ordinateur Portable,HP,ProBook,disponible,bon,01/01/2017,ISCHTA,CORE I5,8 Go,512 Go,,
4CE9010QM8,Ordinateur Bureau,HP,Pro G2,disponible,bon,01/01/2020,BGE,PENTIUM,4 Go,512 Go,,
5CD204FLG6,Ordinateur Portable,HP,HP laptop 15s-fq2011nf,disponible,bon,01/01/2022,BGE,CORE I7,8 Go,512 Go,,
TRF4500FFQ,Ordinateur Bureau,HP,PRO,en_panne,mauvais,01/01/2019,BGE,CORE I5,8 Go,512 Go,,
TRF4500C8,Ordinateur Bureau,HP,PRO,disponible,bon,01/01/2019,SWEDD,CORE I5,4 Go,512 Go,,
5CD204FLFO,Ordinateur Portable,HP,HP laptop 15s-fq2xxx,disponible,bon,01/01/2022,BGE,CORE I7,8 Go,512 Go,,
BCG93530XH,Ordinateur Bureau,HP,HP 290 G2 MT BUSINESS ,disponible,bon,01/01/2019,UCP-FM,CORE I5,8 Go,1 To,,
TRF4500YMJ,Ordinateur Bureau,HP,HP Pro3500 G2 MT PC,disponible,bon,01/01/2022,SWEDD,CORE I5,4 Go,512 Go,,
CND108577S,Ordinateur Portable,HP,HP 250 G8 NoteBook ,disponible,bon,01/01/2020,UCP-BM,CORE I5,8 Go,1 To,,
PC2K1CVD,Ordinateur Portable,LENOVO,THINKPAD T14s,disponible,bon,01/01/2022,UCP-FM,CORE I5,16 Go,512 Go,,
CND10857FG,Ordinateur Portable,HP,HP 250 G8 NoteBook ,disponible,bon,01/01/2020,UCP-BM,CORE I5,8 Go,1 To,,
PC2K1N24,Ordinateur Portable,LENOVO,THINKPAD T14s,disponible,bon,01/01/2022,UCP-FM,CORE I5,16 Go,512 Go,,
PC2K1HEB,Ordinateur Portable,LENOVO,THINKPAD T14s,disponible,bon,01/01/2022,UCP-FM,CORE I5,16 Go,512 Go,,
PC2K1HFF,Ordinateur Portable,LENOVO,THINKPAD T14s,disponible,bon,01/01/2022,UCP-FM,CORE I5,16 Go,512 Go,,
PC2K1HF9,Ordinateur Portable,LENOVO,THINKPAD T14s,disponible,bon,01/01/2022,UCP-FM,CORE I5,16 Go,512 Go,,
PC2K1N1D,Ordinateur Portable,LENOVO,THINKPAD T14S,disponible,bon,01/01/2023,UCP-FM,CORE I5,16 Go,512 Go,,
PC2K1N1W,Ordinateur Portable,LENOVO,THINKPAD T14S,disponible,bon,01/01/2023,UCP-FM,CORE I5,16 Go,512 Go,,
PC2K1N13,Ordinateur Portable,LENOVO,THINKPAD T14S,disponible,bon,01/01/2023,UCP-FM,CORE I5,16 Go,512 Go,,
PC2K1N2F,Ordinateur Portable,LENOVO,THINKPAD T14S,disponible,bon,01/01/2023,UCP-FM,CORE I5,16 Go,512 Go,,
PC2K1N25,Ordinateur Portable,LENOVO,THINKPAD T14S,disponible,bon,01/01/2023,UCP-FM,CORE I5,16 Go,512 Go,,
PC2K1N2G,Ordinateur Portable,LENOVO,THINKPAD T14S,disponible,bon,01/01/2023,UCP-FM,CORE I5,16 Go,512 Go,,
PC2K1N2A,Ordinateur Portable,LENOVO,THINKPAD T14S,disponible,bon,01/01/2023,UCP-FM,CORE I5,16 Go,512 Go,,
PC2K1N1J,Ordinateur Portable,LENOVO,THINKPAD T14S,disponible,bon,01/01/2023,UCP-FM,CORE I5,16 Go,512 Go,,
MP2CDD18,Ordinateur Portable,LENOVO,THINKBOOK 14G4 IAP,disponible,bon,01/01/2023,UCP-FM,CORE I7,8 Go,512 Go,,
MP2CDAWD,Ordinateur Portable,LENOVO,THINKBOOK 14G4 IAP,disponible,bon,01/01/2023,UCP-FM,CORE I7,8 Go,512 Go,,
MP2CE3D8,Ordinateur Portable,LENOVO,THINKBOOK 14G4 IAP,disponible,bon,01/01/2023,UCP-FM,CORE I7,8 Go,512 Go,,
MP2CDD55,Ordinateur Portable,LENOVO,THINKBOOK 14G4 IAP,disponible,bon,01/01/2023,UCP-FM,CORE I7,8 Go,512 Go,,
MP2CE038,Ordinateur Portable,LENOVO,THINKBOOK 14G4 IAP,disponible,bon,01/01/2023,UCP-FM,CORE I7,8 Go,512 Go,,
MP2CDY3E,Ordinateur Portable,LENOVO,THINKBOOK 14G4 IAP,disponible,bon,01/01/2023,UCP-FM,CORE I7,8 Go,512 Go,,
MP2CDWTL,Ordinateur Portable,LENOVO,THINKBOOK 14G4 IAP,disponible,bon,01/01/2023,UCP-FM,CORE I7,8 Go,512 Go,,
K2007N0094281,Ordinateur Portable,MSI,GF75 THIN 10SER,disponible,bon,01/01/2020,UCP-FM,CORE I7,32 Go,2,5 To,,
M8NXCV016306319,Ordinateur Portable,ASUS,EXPERTBOOK,disponible,bon,01/01/2022,C2D,CORE I7,16 Go,512 Go,,
CND4O1OBPR,Ordinateur Portable,HP,HP 250 G9,disponible,bon,01/01/2024,SWEDD,CORE i7,8 Go,512 Go,,
5CD5502NKW,Ordinateur Portable,HP,ProBook 450 G3,disponible,bon,01/01/2015,BGE,CORE I7,8 Go,1 To,,
5CD204FLH7,Ordinateur Portable,HP,Laptop 15s-fq2xxx,disponible,bon,01/01/2023,BGE,CORE I7,8 Go,512 Go,,
TRF4500FJT,Ordinateur Bureau,HP,PRO,disponible,bon,01/01/2014,SWEDD,CORE I5,4 Go,512 Go,,
5CD7469ZGH,Ordinateur Portable,HP,ProBook 450 G4,disponible,bon,01/01/2017,BGE,CORE I5,8 Go,1 To,,
SCDO249M.N,Ordinateur Portable,HP,Probook 450 G7,disponible,bon,01/01/2023,UCP-BM,CORE I5,8 Go,1 To,,
CND1362BQ3,Ordinateur Portable,HP,HP 250 G9,disponible,bon,01/01/2024,SWEDD,CORE I7,8 Go,512 Go,,
M8NXCV01628931C,Ordinateur Portable,ASUS,EXPERTBOOK,disponible,bon,01/01/2023,C2D,CORE I7,16 Go,512Go,,
M8NXCV016310317,Ordinateur Portable,ASUS,EXPERTBOOK,disponible,bon,01/01/2023,C2D,CORE I7,16 Go,512Go,,
3MYVQ14,Ordinateur Portable,DELL,Latitude 5540,disponible,bon,01/01/2024,BGE,CORE i7,16 Go,512 Go,,
CND4010BN7,Ordinateur Portable,HP,HP 250 G9,disponible,bon,01/01/2024,SWEDD,CORE i7,8 Go,512 Go,,
CND4010BNW,Ordinateur Portable,HP,HP 250 G9,disponible,bon,01/01/2024,SWEDD,CORE i7,8 Go,512 Go,,
CND4010BNY,Ordinateur Portable,HP,HP 250 G9,disponible,bon,01/01/2024,SWEDD,CORE i7,8 Go,512 Go,,
CND4010BKP,Ordinateur Portable,HP,HP 250 G9,disponible,bon,01/01/2024,SWEDD,CORE i7,8 Go,512 Go,,
CND4010BGJ,Ordinateur Portable,HP,HP 250 G9,disponible,bon,01/01/2024,SWEDD,CORE i7,8 Go,512 Go,,
9KR7NX3,Ordinateur Portable,DELL,Latitude 5540,disponible,bon,01/01/2024,BGE,vPRO i7,16 Go,512 Go,,
9MYVQ14,Ordinateur Portable,DELL,Latitude 5540,disponible,bon,01/01/2024,BGE,CORE i7,16 Go,512 Go,,
51NFHX3,Ordinateur Portable,DELL,Latitude 5540,disponible,bon,01/01/2024,BGE,vPRO i7,16 Go,512 Go,,
41NFHX3,Ordinateur Portable,DELL,Latitude 5540,disponible,bon,01/01/2024,BGE,vPRO i7,16 Go,512 Go,,
CND108577L,Ordinateur Portable,HP,HP 250 G8 NoteBook ,disponible,bon,01/01/2020,UCP-BM,CORE I5,8 Go,1 To,,
5CD41069B6,Ordinateur Portable,HP,Probook 450 G9,disponible,bon,01/01/2024,I-TECH CIV,CORE i5,8 Go,256 Go,,
5CD412F81Z,Ordinateur Portable,HP,Probook 450 G9,disponible,bon,01/01/2024,I-TECH CIV,CORE i5,8 Go,256 Go,,
5C4106995,Ordinateur Portable,HP,Probook 450 G10,disponible,bon,01/01/2024,I-TECH CIV,CORE i5,8 Go,256 Go,,
4CE350DB3F,Ordinateur Bureau,HP,Pro 400 G9,disponible,bon,01/01/2024,I-TECH CIV,CORE i5,8 Go,512 Go ,,
NXGRYEF0091700FE67600,Ordinateur Portable,ACER,N16Q2,en_panne,mauvais,01/01/1900,UCP-FM,COREi5,8 Go,1 To,,
NXGRYEF00391700FF37600,Ordinateur Portable,ACER,N16Q2,en_panne,mauvais,01/01/1900,UCP-FM,CORE I5,8 Go,1 To,,
NXGRYEF00391700FE97600,Ordinateur Portable,ACER,N16Q2,en_panne,mauvais,01/01/1900,UCP-FM,CORE I5,8 Go,1 To,,
8CG93530XH,Ordinateur Bureau,HP,290 G2,disponible,bon,01/01/2014,UCP-FM,CORE I5,8 Go,1 To,,
DGKZ2HTZJWF2,Ordinateur Bureau,macOS,Sonoma,disponible,bon,01/01/2020,UCP-FM,CORE I7,16 Go,500 Go,,
NXGRYEF00391700FE77600,Ordinateur Portable,ACER,N16Q2,disponible,bon,01/01/2021,UCP-FM,CORE I5,8 Go,1 To,,
PF-56ETXQ,Ordinateur Portable,LENOVO ,ThinkPad E14 Gen 5-14,disponible,bon,01/01/2025,UCP-FM(DAP),CORE I7,16 Go,512 Go,,
PF-5682FV,Ordinateur Portable,LENOVO ,ThinkPad E14 Gen 5-14,disponible,bon,01/01/2025,UCP-FM(DAP),CORE I7,16 Go,512 Go,,
PF-5668Y3,Ordinateur Portable,LENOVO ,ThinkPad E14 Gen 5-14,disponible,bon,01/01/2025,UCP-FM(DAP),CORE I7,16 Go,512 Go,,
PF-5F07NZ,Ordinateur Portable,LENOVO,ThinkPad E14 Gen 5-14,en_panne,mauvais,01/01/2025,UCP-FM,CORE I7,16 Go,512 Go,,
PF-566B4F,Ordinateur Portable,LENOVO,ThinkPad E14 Gen 5-14,en_panne,mauvais,01/01/2025,UCP-FM,CORE I7,16 Go,512 Go,,
95FRF54,Ordinateur Portable,DELL,Latitude 5550,disponible,bon,01/01/2025,BGE,CORE I7,32 Go,512 Go,,
M8NXCV01626631E,Ordinateur Portable,ASUS,ExpertBook,disponible,bon,01/01/2023,C2C,CORE I6,16 Go,512 Go,,
